model_ref
1 1.000000 1
757 180 358 16
 5966000  3630.47  8940.44  4819.41    943.0    165.0  8923.00  4813.17  1.00766
 5973666  3618.93  8896.17  4807.43    943.0    165.0  8885.95  4803.83  1.00524
 5980000  3613.29  8872.33  4800.07    943.0    165.0  8868.10  4798.69  1.00321
 5986334  3609.79  8855.53  4794.05    943.0    165.0  8857.20  4794.91  1.00117
 5992666  3607.06  8841.42  4788.40    943.0    165.0  8848.98  4791.49  0.99906
 5999000  3603.89  8825.78  4782.21    943.0    165.0  8839.10  4787.50  0.99696
 6005334  3598.91  8804.38  4774.54    943.0    165.0  8823.26  4781.99  0.99485
 6011666  3592.62  8778.83  4765.83    943.0    165.0  8803.18  4775.46  0.99273
 6018000  3586.44  8752.47  4756.19    943.0    165.0  8783.54  4768.49  0.99065
 6024334  3580.46  8726.92  4745.22    943.0    165.0  8764.58  4760.15  0.98862
 6030666  3574.02  8699.64  4732.74    943.0    165.6  8743.84  4750.32  0.98670
 6037000  3567.03  8670.63  4718.67    943.0    166.6  8721.11  4738.81  0.98486
 6043334  3559.52  8639.95  4703.20    943.0    167.9  8696.52  4725.84  0.98314
 6049666  3551.58  8607.90  4686.47    943.0    169.4  8670.25  4711.54  0.98159
 6056000  3543.27  8574.69  4668.66    943.0    170.9  8642.47  4696.05  0.98014
 6062334  3534.70  8540.79  4650.31    943.0    172.4  8613.65  4679.85  0.97891
 6068666  3526.02  8506.81  4631.91    943.0    173.6  8584.24  4663.44  0.97788
 6075000  3517.40  8473.25  4614.01    943.0    174.4  8554.77  4647.37  0.97709
 6081334  3508.94  8440.66  4597.10    943.0    174.7  8525.73  4632.15  0.97651
 6087666  3500.82  8409.59  4581.79    943.0    174.3  8497.59  4618.26  0.97621
 6094000  3493.16  8380.55  4568.55    943.0    173.1  8470.85  4606.22  0.97622
 6100334  3486.24  8356.17  4558.40    943.0    170.8  8447.37  4596.71  0.97674
 6106666  3480.50  8340.66  4552.53    943.0    166.5  8433.93  4591.94  0.97701
 6113000  3475.46  8328.27  4548.95    943.0    160.9  8425.22  4590.01  0.97689
 6119334  3470.95  8317.56  4546.98    943.0    154.3  8420.05  4590.39  0.97626
 6125666  3466.79  8307.18  4545.98    943.0    146.8  8417.28  4592.50  0.97502
 6132000  3462.85  8295.63  4545.26    943.0    138.9  8415.77  4595.77  0.97306
 6138334  3458.96  8281.59  4544.21    943.0    130.6  8414.37  4599.67  0.97029
 6144666  3454.99  8263.57  4542.15    943.0    122.4  8411.87  4603.59  0.96664
 6151000  3450.77  8242.09  4538.77    943.0    114.3  8406.68  4606.46  0.96262
 6157087  3446.44  8216.66  4533.94    943.0    107.0  8397.90  4608.05  0.95832
 6163174  3441.81  8184.89  4527.04    943.0     99.9  8384.72  4608.32  0.95325
 6169261  3436.75  8151.23  4518.28    943.0     93.4  8370.03  4606.84  0.94785
 6175348  3431.62  8118.25  4509.47    943.0     87.5  8354.85  4604.91  0.94247
 6181435  3426.06  8083.69  4500.47    943.0     81.9  8339.28  4603.28  0.93642
 6187522  3420.13  8045.02  4489.17    943.0     76.8  8322.53  4600.38  0.92917
 6193609  3414.43  8004.64  4478.18    943.0     72.0  8307.09  4599.00  0.92065
 6199696  3409.58  7966.01  4469.23    943.0     67.6  8295.60  4600.46  0.91107
 6205783  3405.63  7931.27  4461.13    943.0     63.4  8287.60  4602.62  0.90118
 6211870  3402.12  7898.64  4454.76    943.0     59.9  8281.12  4606.33  0.89115
 6217957  3399.14  7868.14  4450.40    943.0     56.9  8276.48  4611.93  0.88113
 6224043  3395.60  7836.08  4444.82    943.0     55.0  8267.31  4615.19  0.87194
 6230130  3391.20  7803.97  4437.35    943.0     54.3  8252.14  4614.30  0.86451
 6236217  3386.85  7777.30  4431.01    943.0     55.1  8236.07  4612.15  0.85920
 6242304  3382.68  7757.62  4426.38    943.0     57.6  8219.19  4608.69  0.85660
 6248391  3378.19  7751.18  4424.29    943.0     62.0  8207.62  4604.69  0.85698
 6254478  3373.21  7754.79  4422.89    943.0     68.5  8196.50  4597.67  0.86091
 6260565  3367.97  7764.24  4421.60    943.0     76.9  8182.87  4587.58  0.86790
 6266652  3362.72  7778.28  4421.51    943.0     86.8  8168.73  4576.73  0.87682
 6272739  3358.09  7797.89  4426.05    943.0     94.6  8158.41  4569.92  0.88649
 6278826  3354.02  7818.31  4431.76    943.0    100.2  8150.13  4564.66  0.89574
 6284913  3350.41  7836.86  4438.30    943.0    104.2  8144.31  4561.83  0.90335
 6291000  3347.06  7850.76  4445.34    943.0    107.3  8141.36  4562.34  0.90807
 6294971  3344.91  7856.25  4450.04    943.0    109.0  8141.14  4564.73  0.90909
 6298943  3342.75  7858.35  4454.72    943.0    110.7  8142.19  4568.84  0.90829
 6302914  3340.51  7856.74  4459.21    943.0    112.6  8144.43  4574.60  0.90560
 6306886  3338.06  7851.08  4463.45    943.0    114.8  8147.75  4582.01  0.90089
 6310857  3335.37  7841.00  4467.26    943.0    117.5  8152.10  4591.01  0.89412
 6314829  3332.35  7826.14  4470.45    943.0    120.9  8157.34  4601.53  0.88522
 6318800  3328.94  7806.08  4472.86    943.0    125.1  8163.35  4613.45  0.87410
 6322771  3325.06  7780.48  4474.27    943.0    130.2  8169.93  4626.60  0.86077
 6326743  3320.61  7749.56  4474.39    943.0    136.5  8176.68  4640.49  0.84553
 6330714  3315.53  7714.02  4473.08    943.0    144.1  8183.03  4654.36  0.82886
 6334686  3309.74  7674.53  4470.18    943.0    153.2  8188.41  4667.61  0.81124
 6338657  3303.15  7631.84  4465.66    943.0    164.0  8192.31  4679.66  0.79316
 6341000  3296.17  7604.44  4464.82    943.0    176.5  8192.62  4688.76  0.78246
 6341000  3068.63  7334.79  4195.90  99900.0    300.0  7334.79  4214.42  1.00000
 6342000  3068.23  7333.03  4194.84  99900.0    300.0  7333.03  4213.68  1.00000
 6343000  3065.59  7324.47  4190.30  99900.0    300.0  7324.47  4209.63  1.00000
 6344000  3060.91  7309.60  4182.54  99900.0    300.0  7309.60  4202.45  1.00000
 6345000  3054.42  7288.87  4171.82  99900.0    300.0  7288.87  4192.33  1.00000
 6346000  3046.29  7262.78  4158.41  99900.0    300.0  7262.78  4179.48  1.00000
 6347000  3036.74  7231.81  4142.56  99900.0    300.0  7231.81  4164.12  1.00000
 6348000  3025.95  7196.45  4124.56  99900.0    300.0  7196.45  4146.45  1.00000
 6349000  3014.11  7157.21  4104.65  99900.0    300.0  7157.21  4126.72  1.00000
 6350000  3001.41  7114.60  4083.11  99900.0    300.0  7114.60  4105.15  1.00000
 6351000  2988.02  7069.14  4060.21  99900.0    300.0  7069.14  4082.00  1.00000
 6352000  2974.11  7021.35  4036.21  99900.0    300.0  7021.35  4057.52  1.00000
 6353000  2959.86  6971.76  4011.40  99900.0    300.0  6971.76  4031.97  1.00000
 6354000  2945.44  6920.92  3986.03  99900.0    300.0  6920.92  4005.63  1.00000
 6355000  2931.01  6869.37  3960.39  99900.0    300.0  6869.37  3978.77  1.00000
 6356000  2916.71  6817.67  3934.74  99900.0    300.0  6817.67  3951.68  1.00000
 6357000  2902.71  6766.37  3909.37  99900.0    300.0  6766.37  3924.67  1.00000
 6358000  2889.16  6716.05  3884.55  99900.0    300.0  6716.05  3898.03  1.00000
 6359000  2876.19  6667.29  3860.56  99900.0    300.0  6667.29  3872.08  1.00000
 6360000  2863.95  6620.66  3837.67  99900.0    300.0  6620.66  3847.15  1.00000
 6361000  2852.58  6576.77  3816.18  99900.0    300.0  6576.77  3823.57  1.00000
 6362000  2842.20  6536.20  3796.35  99900.0    300.0  6536.20  3801.67  1.00000
 6363000  2832.94  6499.58  3778.48  99900.0    300.0  6499.58  3781.80  1.00000
 6364000  2824.93  6467.50  3762.84  99900.0    300.0  6467.50  3764.32  1.00000
 6365000  2818.28  6440.59  3749.73  99900.0    300.0  6440.59  3749.60  1.00000
 6366000  2813.10  6419.48  3739.42  99900.0    300.0  6419.48  3738.01  1.00000
 6367000  2809.51  6404.81  3732.21  99900.0    300.0  6404.81  3729.94  1.00000
 6368000  2807.61  6397.21  3728.39  99900.0    300.0  6397.21  3725.77  1.00000
 6368000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368200  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368400  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368600  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6368800  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369200  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369400  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369600  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6369800  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370200  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370400  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370600  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6370800  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
 6371000  1020.00  1450.00     0.00  57822.5      0.0  1450.00     0.00  1.00000
